Date ID	Order Date	Ship Date	Day of Week
MX-2013-166723	10/22/2013 12:00:00 AM	10/26/2013 12:00:00 AM	2
MX-2012-122490	1/3/2012 12:00:00 AM	1/9/2012 12:00:00 AM	2
ES-2011-3746760	1/25/2011 12:00:00 AM	2/1/2011 12:00:00 AM	2
CA-2012-155068	10/23/2012 12:00:00 AM	10/23/2012 12:00:00 AM	2
MX-2014-114097	9/16/2014 12:00:00 AM	9/19/2014 12:00:00 AM	2
BN-2014-4710	6/3/2014 12:00:00 AM	6/7/2014 12:00:00 AM	2
US-2012-153353	9/18/2012 12:00:00 AM	9/20/2012 12:00:00 AM	2
GH-2011-7340	12/13/2011 12:00:00 AM	12/19/2011 12:00:00 AM	2
EZ-2011-2870	8/30/2011 12:00:00 AM	9/2/2011 12:00:00 AM	2
SG-2012-8600	6/5/2012 12:00:00 AM	6/9/2012 12:00:00 AM	2
CA-2013-120082	3/26/2013 12:00:00 AM	3/28/2013 12:00:00 AM	2
ID-2011-52377	7/19/2011 12:00:00 AM	7/23/2011 12:00:00 AM	2
CA-2014-122175	5/13/2014 12:00:00 AM	5/15/2014 12:00:00 AM	2
US-2014-138618	11/25/2014 12:00:00 AM	11/30/2014 12:00:00 AM	2
IR-2014-9290	2/4/2014 12:00:00 AM	2/8/2014 12:00:00 AM	2
CA-2013-130442	12/17/2013 12:00:00 AM	12/20/2013 12:00:00 AM	2
ES-2012-3610510	10/9/2012 12:00:00 AM	10/11/2012 12:00:00 AM	2
MX-2011-140074	11/15/2011 12:00:00 AM	11/20/2011 12:00:00 AM	2
ES-2011-1786064	11/29/2011 12:00:00 AM	12/3/2011 12:00:00 AM	2
IR-2012-4640	11/27/2012 12:00:00 AM	12/2/2012 12:00:00 AM	2
EG-2013-5440	9/3/2013 12:00:00 AM	9/7/2013 12:00:00 AM	2
RO-2014-420	9/30/2014 12:00:00 AM	9/30/2014 12:00:00 AM	2
ES-2012-4192199	6/26/2012 12:00:00 AM	6/26/2012 12:00:00 AM	2
CA-2012-134082	12/11/2012 12:00:00 AM	12/17/2012 12:00:00 AM	2
US-2014-159303	3/4/2014 12:00:00 AM	3/8/2014 12:00:00 AM	2
SF-2012-4060	1/31/2012 12:00:00 AM	2/1/2012 12:00:00 AM	2
US-2011-102631	12/13/2011 12:00:00 AM	12/17/2011 12:00:00 AM	2
IZ-2014-7940	10/28/2014 12:00:00 AM	11/1/2014 12:00:00 AM	2
AO-2013-2230	5/28/2013 12:00:00 AM	6/2/2013 12:00:00 AM	2
IT-2014-1737279	12/16/2014 12:00:00 AM	12/20/2014 12:00:00 AM	2
US-2013-108413	3/5/2013 12:00:00 AM	3/12/2013 12:00:00 AM	2
IT-2014-2376562	9/9/2014 12:00:00 AM	9/15/2014 12:00:00 AM	2
ES-2011-4021337	5/10/2011 12:00:00 AM	5/14/2011 12:00:00 AM	2
CA-2013-138079	1/22/2013 12:00:00 AM	1/28/2013 12:00:00 AM	2
IT-2013-5913315	12/24/2013 12:00:00 AM	12/28/2013 12:00:00 AM	2
IN-2012-75099	9/25/2012 12:00:00 AM	9/30/2012 12:00:00 AM	2
IR-2012-8580	7/3/2012 12:00:00 AM	7/9/2012 12:00:00 AM	2
US-2011-117702	8/16/2011 12:00:00 AM	8/19/2011 12:00:00 AM	2
ES-2014-1856774	9/2/2014 12:00:00 AM	9/7/2014 12:00:00 AM	2
CA-2014-158743	10/21/2014 12:00:00 AM	10/28/2014 12:00:00 AM	2
MX-2012-100034	9/4/2012 12:00:00 AM	9/7/2012 12:00:00 AM	2
ID-2014-70290	12/2/2014 12:00:00 AM	12/4/2014 12:00:00 AM	2
CA-2011-146500	8/30/2011 12:00:00 AM	9/4/2011 12:00:00 AM	2
ES-2013-2745392	11/19/2013 12:00:00 AM	11/25/2013 12:00:00 AM	2
IN-2012-49500	5/1/2012 12:00:00 AM	5/4/2012 12:00:00 AM	2
CA-2011-113579	12/13/2011 12:00:00 AM	12/15/2011 12:00:00 AM	2
US-2013-104801	5/21/2013 12:00:00 AM	5/25/2013 12:00:00 AM	2
UP-2011-8110	4/5/2011 12:00:00 AM	4/10/2011 12:00:00 AM	2
ES-2012-4352460	11/6/2012 12:00:00 AM	11/7/2012 12:00:00 AM	2
MX-2014-152345	12/16/2014 12:00:00 AM	12/19/2014 12:00:00 AM	2
ES-2013-1188032	8/20/2013 12:00:00 AM	8/26/2013 12:00:00 AM	2
CA-2014-118577	10/7/2014 12:00:00 AM	10/12/2014 12:00:00 AM	2
US-2013-113929	10/29/2013 12:00:00 AM	11/2/2013 12:00:00 AM	2
AG-2013-2580	6/11/2013 12:00:00 AM	6/15/2013 12:00:00 AM	2
CA-2014-105991	5/6/2014 12:00:00 AM	5/7/2014 12:00:00 AM	2
MX-2013-133515	4/2/2013 12:00:00 AM	4/9/2013 12:00:00 AM	2
GG-2011-3530	3/8/2011 12:00:00 AM	3/14/2011 12:00:00 AM	2
MX-2014-146101	12/23/2014 12:00:00 AM	12/30/2014 12:00:00 AM	2
CA-2011-151001	4/5/2011 12:00:00 AM	4/7/2011 12:00:00 AM	2
AU-2013-8150	8/20/2013 12:00:00 AM	8/22/2013 12:00:00 AM	2
UP-2012-5010	1/3/2012 12:00:00 AM	1/7/2012 12:00:00 AM	2
TU-2011-5840	11/1/2011 12:00:00 AM	11/5/2011 12:00:00 AM	2
CA-2014-105543	11/25/2014 12:00:00 AM	11/25/2014 12:00:00 AM	2
CG-2014-1140	2/4/2014 12:00:00 AM	2/7/2014 12:00:00 AM	2
ES-2014-2445609	11/25/2014 12:00:00 AM	11/28/2014 12:00:00 AM	2
MX-2014-133984	12/2/2014 12:00:00 AM	12/6/2014 12:00:00 AM	2
UP-2013-4600	12/10/2013 12:00:00 AM	12/15/2013 12:00:00 AM	2
ES-2012-3099065	4/3/2012 12:00:00 AM	4/9/2012 12:00:00 AM	2
MX-2012-147305	2/7/2012 12:00:00 AM	2/11/2012 12:00:00 AM	2
CA-2014-148138	9/30/2014 12:00:00 AM	10/4/2014 12:00:00 AM	2
MX-2011-112277	5/3/2011 12:00:00 AM	5/8/2011 12:00:00 AM	2
CG-2012-7930	3/6/2012 12:00:00 AM	3/8/2012 12:00:00 AM	2
MX-2014-122742	9/30/2014 12:00:00 AM	10/3/2014 12:00:00 AM	2
MX-2013-152100	7/23/2013 12:00:00 AM	7/30/2013 12:00:00 AM	2
ES-2014-4638849	9/23/2014 12:00:00 AM	9/30/2014 12:00:00 AM	2
ID-2014-12491	5/6/2014 12:00:00 AM	5/6/2014 12:00:00 AM	2
IN-2012-50466	12/11/2012 12:00:00 AM	12/16/2012 12:00:00 AM	2
US-2014-110989	11/4/2014 12:00:00 AM	11/6/2014 12:00:00 AM	2
CA-2014-100412	12/23/2014 12:00:00 AM	12/27/2014 12:00:00 AM	2
MX-2013-103030	11/5/2013 12:00:00 AM	11/10/2013 12:00:00 AM	2
MX-2014-105767	2/18/2014 12:00:00 AM	2/22/2014 12:00:00 AM	2
ES-2012-4741068	4/24/2012 12:00:00 AM	4/29/2012 12:00:00 AM	2
CA-2013-144729	10/22/2013 12:00:00 AM	10/26/2013 12:00:00 AM	2
NI-2012-8210	9/25/2012 12:00:00 AM	9/29/2012 12:00:00 AM	2
CA-2013-124667	11/12/2013 12:00:00 AM	11/17/2013 12:00:00 AM	2
ES-2014-2039846	9/30/2014 12:00:00 AM	10/4/2014 12:00:00 AM	2
ES-2014-2151781	10/14/2014 12:00:00 AM	10/18/2014 12:00:00 AM	2
CA-2011-152562	11/1/2011 12:00:00 AM	11/8/2011 12:00:00 AM	2
MX-2011-164973	4/26/2011 12:00:00 AM	4/28/2011 12:00:00 AM	2
MX-2014-159352	7/15/2014 12:00:00 AM	7/17/2014 12:00:00 AM	2
ES-2012-2654005	5/22/2012 12:00:00 AM	5/22/2012 12:00:00 AM	2
MX-2014-169383	4/8/2014 12:00:00 AM	4/10/2014 12:00:00 AM	2
ES-2014-1275584	8/26/2014 12:00:00 AM	8/30/2014 12:00:00 AM	2
ES-2011-4705117	11/8/2011 12:00:00 AM	11/11/2011 12:00:00 AM	2
IN-2012-56556	5/22/2012 12:00:00 AM	5/26/2012 12:00:00 AM	2
CA-2013-118255	3/12/2013 12:00:00 AM	3/14/2013 12:00:00 AM	2
NI-2013-3260	2/26/2013 12:00:00 AM	3/3/2013 12:00:00 AM	2
ES-2011-2021080	9/20/2011 12:00:00 AM	9/20/2011 12:00:00 AM	2
IN-2013-74798	12/24/2013 12:00:00 AM	12/25/2013 12:00:00 AM	2
IN-2014-37404	11/25/2014 12:00:00 AM	11/29/2014 12:00:00 AM	2
IN-2013-47722	2/12/2013 12:00:00 AM	2/18/2013 12:00:00 AM	2
NI-2013-5960	9/3/2013 12:00:00 AM	9/8/2013 12:00:00 AM	2
ES-2011-5775498	8/9/2011 12:00:00 AM	8/13/2011 12:00:00 AM	2
IZ-2012-4650	8/14/2012 12:00:00 AM	8/19/2012 12:00:00 AM	2
NI-2014-2710	5/20/2014 12:00:00 AM	5/25/2014 12:00:00 AM	2
MX-2012-136686	9/11/2012 12:00:00 AM	9/17/2012 12:00:00 AM	2
MX-2014-168564	9/23/2014 12:00:00 AM	9/24/2014 12:00:00 AM	2
CA-2011-143168	10/18/2011 12:00:00 AM	10/23/2011 12:00:00 AM	2
IN-2011-50438	9/20/2011 12:00:00 AM	9/22/2011 12:00:00 AM	2
TU-2013-3770	5/14/2013 12:00:00 AM	5/19/2013 12:00:00 AM	2
MX-2013-127523	12/24/2013 12:00:00 AM	12/26/2013 12:00:00 AM	2
ES-2014-5283796	10/28/2014 12:00:00 AM	11/1/2014 12:00:00 AM	2
ES-2014-4079805	1/21/2014 12:00:00 AM	1/23/2014 12:00:00 AM	2
MX-2013-157329	11/19/2013 12:00:00 AM	11/26/2013 12:00:00 AM	2
ES-2013-4986768	11/12/2013 12:00:00 AM	11/18/2013 12:00:00 AM	2
CA-2011-158470	4/19/2011 12:00:00 AM	4/23/2011 12:00:00 AM	2
ES-2011-1466305	1/11/2011 12:00:00 AM	1/15/2011 12:00:00 AM	2
CA-2013-134775	10/29/2013 12:00:00 AM	10/30/2013 12:00:00 AM	2
SF-2013-3760	1/8/2013 12:00:00 AM	1/12/2013 12:00:00 AM	2
MX-2014-152632	4/15/2014 12:00:00 AM	4/21/2014 12:00:00 AM	2
US-2014-161242	10/14/2014 12:00:00 AM	10/19/2014 12:00:00 AM	2
CA-2011-4850	8/9/2011 12:00:00 AM	8/13/2011 12:00:00 AM	2
MX-2011-131856	5/3/2011 12:00:00 AM	5/7/2011 12:00:00 AM	2
MX-2014-127208	12/23/2014 12:00:00 AM	12/26/2014 12:00:00 AM	2
CA-2013-166226	11/19/2013 12:00:00 AM	11/23/2013 12:00:00 AM	2
US-2013-150791	4/16/2013 12:00:00 AM	4/23/2013 12:00:00 AM	2
NI-2011-5810	11/8/2011 12:00:00 AM	11/15/2011 12:00:00 AM	2
SF-2013-8640	6/11/2013 12:00:00 AM	6/17/2013 12:00:00 AM	2
CA-2014-145737	9/16/2014 12:00:00 AM	9/21/2014 12:00:00 AM	2
CM-2012-390	10/9/2012 12:00:00 AM	10/12/2012 12:00:00 AM	2
MX-2011-142545	12/27/2011 12:00:00 AM	12/28/2011 12:00:00 AM	2
RS-2012-3220	12/11/2012 12:00:00 AM	12/18/2012 12:00:00 AM	2
IT-2012-2965545	11/20/2012 12:00:00 AM	11/24/2012 12:00:00 AM	2
CA-2014-131233	4/15/2014 12:00:00 AM	4/20/2014 12:00:00 AM	2
IN-2014-24608	11/18/2014 12:00:00 AM	11/22/2014 12:00:00 AM	2
CA-2013-145842	6/18/2013 12:00:00 AM	6/21/2013 12:00:00 AM	2
US-2013-161844	12/10/2013 12:00:00 AM	12/15/2013 12:00:00 AM	2
ES-2014-5335914	5/20/2014 12:00:00 AM	5/25/2014 12:00:00 AM	2
ES-2013-3515972	8/6/2013 12:00:00 AM	8/10/2013 12:00:00 AM	2
ES-2012-3422940	8/7/2012 12:00:00 AM	8/9/2012 12:00:00 AM	2
IT-2011-5091991	12/13/2011 12:00:00 AM	12/19/2011 12:00:00 AM	2
CA-2014-137918	9/30/2014 12:00:00 AM	10/7/2014 12:00:00 AM	2
ES-2014-5583177	3/4/2014 12:00:00 AM	3/6/2014 12:00:00 AM	2
IN-2012-33512	3/6/2012 12:00:00 AM	3/6/2012 12:00:00 AM	2
US-2011-151624	11/1/2011 12:00:00 AM	11/7/2011 12:00:00 AM	2
IT-2013-3210394	12/24/2013 12:00:00 AM	12/28/2013 12:00:00 AM	2
RS-2011-3200	9/13/2011 12:00:00 AM	9/16/2011 12:00:00 AM	2
EG-2012-9480	10/9/2012 12:00:00 AM	10/15/2012 12:00:00 AM	2
ES-2014-5334183	8/12/2014 12:00:00 AM	8/13/2014 12:00:00 AM	2
ID-2011-32819	3/22/2011 12:00:00 AM	3/27/2011 12:00:00 AM	2
CA-2011-130449	9/6/2011 12:00:00 AM	9/9/2011 12:00:00 AM	2
ES-2013-5430201	8/6/2013 12:00:00 AM	8/11/2013 12:00:00 AM	2
IT-2013-2504149	1/29/2013 12:00:00 AM	1/30/2013 12:00:00 AM	2
CA-2013-132549	11/26/2013 12:00:00 AM	12/1/2013 12:00:00 AM	2
MX-2013-129049	10/1/2013 12:00:00 AM	10/7/2013 12:00:00 AM	2
IN-2014-48912	3/4/2014 12:00:00 AM	3/6/2014 12:00:00 AM	2
CA-2014-158722	10/21/2014 12:00:00 AM	10/27/2014 12:00:00 AM	2
MX-2012-157973	10/9/2012 12:00:00 AM	10/14/2012 12:00:00 AM	2
ES-2013-4636080	1/8/2013 12:00:00 AM	1/10/2013 12:00:00 AM	2
IT-2011-5910162	11/22/2011 12:00:00 AM	11/29/2011 12:00:00 AM	2
MX-2011-145793	12/6/2011 12:00:00 AM	12/8/2011 12:00:00 AM	2
ES-2011-3780358	11/15/2011 12:00:00 AM	11/18/2011 12:00:00 AM	2
MX-2011-159772	5/10/2011 12:00:00 AM	5/15/2011 12:00:00 AM	2
CA-2012-156335	9/25/2012 12:00:00 AM	9/28/2012 12:00:00 AM	2
IN-2014-58831	9/16/2014 12:00:00 AM	9/18/2014 12:00:00 AM	2
CA-2014-140802	4/22/2014 12:00:00 AM	4/24/2014 12:00:00 AM	2
CA-2014-100314	9/30/2014 12:00:00 AM	10/6/2014 12:00:00 AM	2
CA-2013-113061	4/23/2013 12:00:00 AM	4/27/2013 12:00:00 AM	2
ES-2013-1622008	11/26/2013 12:00:00 AM	12/1/2013 12:00:00 AM	2
IN-2013-83947	12/31/2013 12:00:00 AM	1/5/2014 12:00:00 AM	2
CA-2011-110639	8/23/2011 12:00:00 AM	8/23/2011 12:00:00 AM	2
RO-2011-7070	10/18/2011 12:00:00 AM	10/20/2011 12:00:00 AM	2
IR-2014-7480	2/18/2014 12:00:00 AM	2/22/2014 12:00:00 AM	2
ES-2012-2599182	9/25/2012 12:00:00 AM	10/1/2012 12:00:00 AM	2
MO-2013-6430	4/2/2013 12:00:00 AM	4/5/2013 12:00:00 AM	2
MX-2011-117226	11/29/2011 12:00:00 AM	12/3/2011 12:00:00 AM	2
MX-2012-104913	6/12/2012 12:00:00 AM	6/14/2012 12:00:00 AM	2
ES-2013-3709304	9/17/2013 12:00:00 AM	9/23/2013 12:00:00 AM	2
CA-2011-114195	11/1/2011 12:00:00 AM	11/3/2011 12:00:00 AM	2
US-2012-102015	6/19/2012 12:00:00 AM	6/24/2012 12:00:00 AM	2
NI-2014-4200	7/1/2014 12:00:00 AM	7/6/2014 12:00:00 AM	2
MX-2012-162915	9/11/2012 12:00:00 AM	9/17/2012 12:00:00 AM	2
CA-2013-105585	8/27/2013 12:00:00 AM	8/28/2013 12:00:00 AM	2
CA-2014-164028	11/25/2014 12:00:00 AM	12/1/2014 12:00:00 AM	2
IN-2012-22466	6/26/2012 12:00:00 AM	7/2/2012 12:00:00 AM	2
ES-2013-2007462	11/19/2013 12:00:00 AM	11/23/2013 12:00:00 AM	2
ES-2012-1496224	4/17/2012 12:00:00 AM	4/21/2012 12:00:00 AM	2
IN-2011-69254	4/19/2011 12:00:00 AM	4/22/2011 12:00:00 AM	2
EG-2014-9910	12/2/2014 12:00:00 AM	12/4/2014 12:00:00 AM	2
MX-2012-138800	1/24/2012 12:00:00 AM	1/28/2012 12:00:00 AM	2
ES-2013-5421797	11/12/2013 12:00:00 AM	11/16/2013 12:00:00 AM	2
ID-2014-45349	12/23/2014 12:00:00 AM	12/25/2014 12:00:00 AM	2
IN-2011-26715	9/20/2011 12:00:00 AM	9/25/2011 12:00:00 AM	2
IN-2013-68680	8/6/2013 12:00:00 AM	8/8/2013 12:00:00 AM	2
IN-2014-58635	2/11/2014 12:00:00 AM	2/15/2014 12:00:00 AM	2
ID-2011-15711	7/5/2011 12:00:00 AM	7/9/2011 12:00:00 AM	2
SF-2013-4410	11/26/2013 12:00:00 AM	11/29/2013 12:00:00 AM	2
IN-2011-81434	8/2/2011 12:00:00 AM	8/6/2011 12:00:00 AM	2
TU-2013-9400	12/31/2013 12:00:00 AM	1/4/2014 12:00:00 AM	2
SF-2011-7990	12/6/2011 12:00:00 AM	12/8/2011 12:00:00 AM	2
MX-2014-130967	4/1/2014 12:00:00 AM	4/5/2014 12:00:00 AM	2
MX-2011-127138	7/12/2011 12:00:00 AM	7/17/2011 12:00:00 AM	2
IR-2011-3940	12/6/2011 12:00:00 AM	12/9/2011 12:00:00 AM	2
CA-2014-102771	4/1/2014 12:00:00 AM	4/6/2014 12:00:00 AM	2
MX-2014-112088	8/26/2014 12:00:00 AM	9/2/2014 12:00:00 AM	2
ES-2011-1419565	9/20/2011 12:00:00 AM	9/22/2011 12:00:00 AM	2
ES-2013-1713812	5/7/2013 12:00:00 AM	5/7/2013 12:00:00 AM	2
CA-2012-134201	4/10/2012 12:00:00 AM	4/16/2012 12:00:00 AM	2
IS-2014-7950	7/1/2014 12:00:00 AM	7/5/2014 12:00:00 AM	2
ES-2014-5801819	3/18/2014 12:00:00 AM	3/22/2014 12:00:00 AM	2
ID-2014-11707	8/5/2014 12:00:00 AM	8/10/2014 12:00:00 AM	2
MX-2013-116456	11/5/2013 12:00:00 AM	11/9/2013 12:00:00 AM	2
MX-2013-108777	4/23/2013 12:00:00 AM	4/23/2013 12:00:00 AM	2
TU-2014-9310	11/18/2014 12:00:00 AM	11/22/2014 12:00:00 AM	2
IT-2014-2712309	9/16/2014 12:00:00 AM	9/19/2014 12:00:00 AM	2
AO-2012-8920	12/4/2012 12:00:00 AM	12/8/2012 12:00:00 AM	2
KE-2012-5800	8/7/2012 12:00:00 AM	8/12/2012 12:00:00 AM	2
IN-2014-29291	8/26/2014 12:00:00 AM	8/30/2014 12:00:00 AM	2
TU-2012-3440	12/25/2012 12:00:00 AM	12/27/2012 12:00:00 AM	2
ES-2014-4147771	11/11/2014 12:00:00 AM	11/15/2014 12:00:00 AM	2
IN-2014-31132	10/21/2014 12:00:00 AM	10/27/2014 12:00:00 AM	2
NI-2013-1560	3/19/2013 12:00:00 AM	3/19/2013 12:00:00 AM	2
ID-2014-13905	5/27/2014 12:00:00 AM	5/29/2014 12:00:00 AM	2
MX-2011-128538	5/31/2011 12:00:00 AM	6/4/2011 12:00:00 AM	2
IT-2011-2725191	11/29/2011 12:00:00 AM	12/5/2011 12:00:00 AM	2
PL-2011-7070	3/8/2011 12:00:00 AM	3/13/2011 12:00:00 AM	2
ID-2011-29389	9/27/2011 12:00:00 AM	10/1/2011 12:00:00 AM	2
CA-2013-130477	4/9/2013 12:00:00 AM	4/13/2013 12:00:00 AM	2
ES-2014-1817870	12/16/2014 12:00:00 AM	12/19/2014 12:00:00 AM	2
ES-2014-4041713	11/18/2014 12:00:00 AM	11/22/2014 12:00:00 AM	2
CA-2014-126354	2/4/2014 12:00:00 AM	2/9/2014 12:00:00 AM	2
MX-2012-112844	4/10/2012 12:00:00 AM	4/12/2012 12:00:00 AM	2
US-2014-112221	10/28/2014 12:00:00 AM	11/2/2014 12:00:00 AM	2
MX-2013-153451	12/31/2013 12:00:00 AM	1/5/2014 12:00:00 AM	2
US-2011-136007	1/4/2011 12:00:00 AM	1/11/2011 12:00:00 AM	2
US-2011-105235	11/29/2011 12:00:00 AM	12/3/2011 12:00:00 AM	2
CA-2014-123701	11/25/2014 12:00:00 AM	11/28/2014 12:00:00 AM	2
RO-2013-5580	11/12/2013 12:00:00 AM	11/16/2013 12:00:00 AM	2
ES-2012-3770269	4/3/2012 12:00:00 AM	4/8/2012 12:00:00 AM	2
IN-2014-34870	2/25/2014 12:00:00 AM	2/27/2014 12:00:00 AM	2
IN-2014-71480	12/23/2014 12:00:00 AM	12/27/2014 12:00:00 AM	2
IN-2012-47344	11/27/2012 12:00:00 AM	12/1/2012 12:00:00 AM	2
IR-2014-4390	3/4/2014 12:00:00 AM	3/10/2014 12:00:00 AM	2
IN-2014-21241	5/27/2014 12:00:00 AM	5/31/2014 12:00:00 AM	2
IN-2012-84794	10/23/2012 12:00:00 AM	10/30/2012 12:00:00 AM	2
CA-2011-135090	11/22/2011 12:00:00 AM	11/26/2011 12:00:00 AM	2
IN-2011-15557	7/5/2011 12:00:00 AM	7/9/2011 12:00:00 AM	2
MX-2013-148964	6/11/2013 12:00:00 AM	6/16/2013 12:00:00 AM	2
ID-2011-27779	10/18/2011 12:00:00 AM	10/22/2011 12:00:00 AM	2
SF-2013-820	12/3/2013 12:00:00 AM	12/8/2013 12:00:00 AM	2
UP-2014-9760	11/4/2014 12:00:00 AM	11/10/2014 12:00:00 AM	2
MX-2013-160997	11/5/2013 12:00:00 AM	11/11/2013 12:00:00 AM	2
CA-2014-111815	3/4/2014 12:00:00 AM	3/11/2014 12:00:00 AM	2
MX-2011-169537	10/25/2011 12:00:00 AM	10/30/2011 12:00:00 AM	2
CA-2014-104577	5/13/2014 12:00:00 AM	5/18/2014 12:00:00 AM	2
IN-2012-52251	4/3/2012 12:00:00 AM	4/6/2012 12:00:00 AM	2
ES-2012-1721838	9/11/2012 12:00:00 AM	9/15/2012 12:00:00 AM	2
IN-2012-30166	9/11/2012 12:00:00 AM	9/16/2012 12:00:00 AM	2
TU-2014-2330	5/13/2014 12:00:00 AM	5/16/2014 12:00:00 AM	2
IN-2013-50368	3/26/2013 12:00:00 AM	4/1/2013 12:00:00 AM	2
NG-2013-9300	10/1/2013 12:00:00 AM	10/6/2013 12:00:00 AM	2
ES-2014-4919879	5/6/2014 12:00:00 AM	5/11/2014 12:00:00 AM	2
CA-2014-161130	11/4/2014 12:00:00 AM	11/9/2014 12:00:00 AM	2
MO-2012-2530	10/9/2012 12:00:00 AM	10/13/2012 12:00:00 AM	2
IN-2011-81077	12/13/2011 12:00:00 AM	12/17/2011 12:00:00 AM	2
ES-2014-1111200	1/21/2014 12:00:00 AM	1/24/2014 12:00:00 AM	2
IS-2011-500	8/23/2011 12:00:00 AM	8/27/2011 12:00:00 AM	2
US-2014-139297	3/18/2014 12:00:00 AM	3/18/2014 12:00:00 AM	2
CG-2013-8670	12/10/2013 12:00:00 AM	12/15/2013 12:00:00 AM	2
MX-2013-121118	11/19/2013 12:00:00 AM	11/24/2013 12:00:00 AM	2
IN-2011-37614	8/16/2011 12:00:00 AM	8/20/2011 12:00:00 AM	2
AO-2014-420	11/18/2014 12:00:00 AM	11/19/2014 12:00:00 AM	2
US-2013-167150	11/12/2013 12:00:00 AM	11/19/2013 12:00:00 AM	2
CA-2013-139808	10/8/2013 12:00:00 AM	10/12/2013 12:00:00 AM	2
MO-2013-2020	12/3/2013 12:00:00 AM	12/8/2013 12:00:00 AM	2
ES-2014-2200615	8/12/2014 12:00:00 AM	8/16/2014 12:00:00 AM	2
CA-2013-6250	8/20/2013 12:00:00 AM	8/26/2013 12:00:00 AM	2
IN-2014-12512	11/11/2014 12:00:00 AM	11/15/2014 12:00:00 AM	2
US-2014-124863	6/3/2014 12:00:00 AM	6/5/2014 12:00:00 AM	2
MX-2012-132556	9/11/2012 12:00:00 AM	9/15/2012 12:00:00 AM	2
IN-2013-37215	7/16/2013 12:00:00 AM	7/21/2013 12:00:00 AM	2
CA-2013-130407	9/3/2013 12:00:00 AM	9/7/2013 12:00:00 AM	2
MZ-2013-7670	2/26/2013 12:00:00 AM	3/5/2013 12:00:00 AM	2
ES-2014-3738099	9/16/2014 12:00:00 AM	9/16/2014 12:00:00 AM	2
MD-2012-5140	11/6/2012 12:00:00 AM	11/11/2012 12:00:00 AM	2
ES-2011-2880425	12/20/2011 12:00:00 AM	12/24/2011 12:00:00 AM	2
CA-2013-119018	11/5/2013 12:00:00 AM	11/9/2013 12:00:00 AM	2
ES-2011-2625537	7/12/2011 12:00:00 AM	7/17/2011 12:00:00 AM	2
MX-2011-123407	11/15/2011 12:00:00 AM	11/17/2011 12:00:00 AM	2
RS-2013-9560	12/3/2013 12:00:00 AM	12/3/2013 12:00:00 AM	2
IN-2013-82603	12/17/2013 12:00:00 AM	12/20/2013 12:00:00 AM	2
CA-2011-124807	7/12/2011 12:00:00 AM	7/15/2011 12:00:00 AM	2
US-2013-119592	6/18/2013 12:00:00 AM	6/25/2013 12:00:00 AM	2
MX-2014-137022	5/20/2014 12:00:00 AM	5/22/2014 12:00:00 AM	2
MX-2014-102708	11/25/2014 12:00:00 AM	12/2/2014 12:00:00 AM	2
CA-2011-141278	6/21/2011 12:00:00 AM	6/24/2011 12:00:00 AM	2
NI-2014-2000	6/17/2014 12:00:00 AM	6/22/2014 12:00:00 AM	2
MX-2013-164448	10/8/2013 12:00:00 AM	10/13/2013 12:00:00 AM	2
IN-2013-10776	5/7/2013 12:00:00 AM	5/9/2013 12:00:00 AM	2
IN-2014-45202	8/26/2014 12:00:00 AM	8/26/2014 12:00:00 AM	2
IT-2011-4004093	7/12/2011 12:00:00 AM	7/16/2011 12:00:00 AM	2
CA-2013-113096	9/3/2013 12:00:00 AM	9/5/2013 12:00:00 AM	2
CA-2011-5810	9/27/2011 12:00:00 AM	10/1/2011 12:00:00 AM	2
ES-2013-2141894	7/9/2013 12:00:00 AM	7/13/2013 12:00:00 AM	2
CA-2012-6570	7/17/2012 12:00:00 AM	7/21/2012 12:00:00 AM	2
SF-2011-2290	1/25/2011 12:00:00 AM	1/26/2011 12:00:00 AM	2
MX-2012-115504	12/25/2012 12:00:00 AM	12/29/2012 12:00:00 AM	2
MX-2012-163020	4/3/2012 12:00:00 AM	4/3/2012 12:00:00 AM	2
CA-2014-117947	8/19/2014 12:00:00 AM	8/24/2014 12:00:00 AM	2
IT-2014-5117864	7/22/2014 12:00:00 AM	7/24/2014 12:00:00 AM	2
IT-2013-3708372	8/27/2013 12:00:00 AM	8/31/2013 12:00:00 AM	2
TU-2013-7900	5/28/2013 12:00:00 AM	5/28/2013 12:00:00 AM	2
ID-2012-62807	7/24/2012 12:00:00 AM	7/29/2012 12:00:00 AM	2
ID-2014-83499	12/16/2014 12:00:00 AM	12/17/2014 12:00:00 AM	2
US-2012-110191	6/5/2012 12:00:00 AM	6/9/2012 12:00:00 AM	2
MX-2014-159933	11/25/2014 12:00:00 AM	12/1/2014 12:00:00 AM	2
MX-2011-161116	10/18/2011 12:00:00 AM	10/22/2011 12:00:00 AM	2
ES-2012-4677834	4/10/2012 12:00:00 AM	4/10/2012 12:00:00 AM	2
CA-2013-124506	11/12/2013 12:00:00 AM	11/18/2013 12:00:00 AM	2
NI-2012-7400	1/17/2012 12:00:00 AM	1/23/2012 12:00:00 AM	2
MX-2012-143063	6/12/2012 12:00:00 AM	6/16/2012 12:00:00 AM	2
IN-2011-33771	6/28/2011 12:00:00 AM	7/2/2011 12:00:00 AM	2
CA-2011-131310	7/12/2011 12:00:00 AM	7/18/2011 12:00:00 AM	2
IN-2014-45762	8/19/2014 12:00:00 AM	8/22/2014 12:00:00 AM	2
